Craiglynne	 two scooped settlements 660m and 750m SSE of	0	false
Over Cassock	 fort and enclosures 40m SSW of	0	false
Coats Hill	 motte 480m NE of St Margaret's	0	false
Garpol Water	 Motte-and-Bailey 650m SW of Rosetta	0	false
Garpol Water Moated Homestead	 500m SW of Rosseta	0	false
Tinlee	standing stone 718m SSE of Peelbraehope	0	false
Benoaks	 stone row 150m N of	0	false
Castlehill	earthwork 400m S of	0	false
Munteoch	 settlement and field systems	0	false
Cairn Sike	earthwork 1220m NE of Hawkhass House	0	false
Auchen Castle	0	false
Mid Raeburn to Craik Cross Hill	 Roman road & watch tower	0	false
John's Wood	two burial mounds	0	false
The Lady Chapel	640m NE of Kilkerran	0	false
Dowhill Mount	dun and earthwork	0	false
Hawkhass Linn	earthwork 520m NE of Hawkhass House	0	false
The Catrail	linear earthwork	W of Leap Burn to 100m E of Langside Burn	0	false
Craigbeck Hope	 burnt mound 1100m SW of	0	false
Davington	settlement and field system 400m W of to 1150m WNW of	0	false
Drummochreen	house	0	false
The Catrail	linear earthwork	Robert's Linn Bridge to Leap Burn	0	false
Beattock Hill	 settlement 700m W of Hillside Cottages	0	false
Easter Earshaig	 settlement 100m NW of	0	false
Beattock Hill	 fort and unenclosed settlement 935m W of Braeside	0	false
Dalquharran Castle (Old Castle)	0	false
Stanshielrig	homestead	enclosures	field systems & clearance cairns	0	false
Kinnelhead Tower	 fortified farmstead & cross incised stones	0	false
Craighead Hill	dun 380m WNW of	0	false
Druidhill Burn	motte	0	false
Ballaggan	motte	0	false
Kinnelhead Cottage	 building 285m SSW of	0	false
Milton	Roman fort	fortlet & camps	0	false
The King's Cairn	chambered cairn and cairn to W of Water of Deugh	0	false
Knockdon	 enclosure 700m NE of	0	false
Kinnelhead Cottage	 cairn 540m S of	0	false
Rough Castle Hill	 earthworks 525m W of Garwald	0	false
Moodlaw	settlement 600m S of	0	false
Mid Raeburn	enclosure 200m NNE of	0	false
Lochanhead	 cairn 530m WNW of	0	false
Knockinculloch	enclosures on E slope of	600m NW of Glenalla	0	false
Eyre Burn	 settlement 1km NNW of Stidriggs	0	false
Knock Hill	fort 1200m WSW of Kirkpatrick-Juxta Church	0	false
Cairnhill	palisaded enclosure and timber house 220m NNE of	0	false
Mote Knowe	motte	Kilkerran	0	false
Wheel Village	deserted settlement 1400m NE of Wormscleugh	0	false
Poldean	 standing stone 110m SSW of	0	false
Old Johnstone	settlement and farmstead 350m WNW of	0	false
Long Knowe	 settlement 905m SW of Monkenshaw	0	false
Fauld Burn	 enclosure and building 875m W of Stidriggs	0	false
Gallow Hill	settlement and ring-ditch 320m N of Girvan Mains	0	false
Lamb Knowe	 bank barrow and Roman camp 480m NNW of Raeburnfoot	0	false
Stidriggs	 fort and settlement 400m ESE of	0	false
Old Dailly Church	0	false
Catharine's Hill	 settlement 620m N of Nether Murthat	0	false
Morton Castle	castle	Morton Loch	0	false
Saugh Hill	barrow 28m NNE of summit of	0	false
Girvan Mains	 Roman camps	 linear cropmark and enclosure	0	false
Raeburnfoot	 Roman fort 200m SW of	0	false
Maxwellston Hill	fort	0	false
Stidriggs	 cairn 750m SSW of	0	false
Drumlanrig	 Roman fort and annexe 400m SE of Drumlanrig Castle	0	false
Cairnpark	circular enclosure 150m E of	0	false
Stiddrig Cairn	 long cairn and cairn	0	false
Laverhay Cottage	 enclosure 480m NNE of	0	false
Camregan Castle	0	false
Shiel Rig	settlement 650m N of Clerkhillgrain	0	false
Eweslees	 watch tower 1980m NW of	0	false
Clerkhill	settlements 800m NNW of	0	false
Houdston Hill	enclosure 300m SSW of Drumrannie Bridge	0	false
Clerkhill	homestead	unenclosed settlements & field system 400m N of	0	false
Tibbers Castle	0	false
Tom's Knowe	 bank barrow 25m to 350m S of Holm	0	false
Tibbers Castle	enclosure 300m SW of	0	false
Plewlands	 scooped settlement and farmstead 485m SW of	0	false
Parks	 scooped settlement and house platforms 770m NNW of	0	false
Carronbridge	Roman fortlet & enclosures	0	false
Park Hill	 fort	0	false
Morton Mill	circular enclosures 500m SE of	0	false
Nine Stones	 stone circle	 Ninestone Rig	0	false
Mote Hill	barrow 300m NNW of Coalpots Bridge	0	false
Eskdalemuir Manse	cairn 230m W of	0	false
Lochwood Castle	 The Mount	 Motte and Tower House Complex	0	false
Dumgree Church and burial ground	0	false
Eweslees	 settlements 105m and 265m NW of Fiddleton Bankend	0	false
Loupin' Stanes	 stone circle	0	false
Louisa Mine	 antimony mine and workings	 Glenshanna Burn	0	false
Donald's Isle	 Loch Doon	 settlement 750m SSW of Lamdoughty Farm	0	false
Wamphray	motte and bailey 100m NNE of Wamphray House	0	false
Fauld Brae-Craik Knowes	 Roman road	0	false
Watcarrick	earthwork 140m S of Bankhead	0	false
Girdlestanes	 stone circle	0	false
Hermitage Castle	 castle	 chapel	 enclosures	 deer trap	 park boundary and farmstead	0	false
Dow Hill	fort	0	false
Home Plantation	 square barrow cemetery 350m SSW of Nithbank	0	false
Steelman's Craig	enclosure 400m S of Watcarrick	0	false
Riccarton Tower	0	false
Shalloch Hill	palisaded enclosure 350m S of Shallochpark	0	false
Boreland Tower	0	false
Bessie's Hill	 settlement 150m NE of summit	0	false
Nith Bridge	cross 180m W of	0	false
Bessie's Hill	 fort 250m E of summit	0	false
Ogle Linn	 earthwork	0	false
Grennan Hill	 fort 250m S of	0	false
Poldivan Bridge	 cairn 730m ENE of	0	false
Loch Doon Castle	0	false
Castlehill	settlement 200m NNW of	0	false
Raehills	 scooped settlement 650m NE of	0	false
Holmhill	enclosure 500m S of	0	false
Unthank	settlement 300m NE of	0	false
Templand Mains	Roman signal station 770m NNW of	0	false
Loch Doon Castle	 original site & remains of	 570m NE of Craigmalloch	0	false
Unthank	church & burial ground 100m E of	0	false
Craigengillan	cairn	0	false
Bencallen Hill	chambered cairn	0	false
Holm of Daltallochan	stone circle & standing stone	0	false
Holm of Daltallochan	cross slab	0	false
Carthur Hill	fort	Boreland	0	false
Tynron Doon	fort	0	false
Peat Hill	 fort and scooped settlement	0	false
Woodhead lead mines and smelter	Carsphairn	0	false
Glenkeil Hill	settlement & field system 100m SW of Under Stennieswater	0	false
Rangecastle Hill	 fort	0	false
Meikledale	 settlement 800m NNW of	0	false
Elbeckhill	 fort and farmstead 345m ESE of	0	false
Mosspeeble	farmstead 350m W of	0	false
Over Rig	 enclosure 750m SSW of Whiteyett	0	false
Stennieswaterfoot	settlement 625m NNE of	0	false
Mosspeeble	enclosure 300m SE of	0	false
Barrack Hill	 scooped settlement	0	false
Whiteyett	 earthworks 575m SSE to 935m S and 650m S to 1060m S of	0	false
Deil's Jingle North	 linear earthwork	0	false
Dinvin	motte	0	false
Rigfoot	settlement	0	false
Todshawhill	 settlement 1085m WSW of	0	false
Kirkland	enclosure 300m WNW of	0	false
Haw Birren	enclosure	Westside	0	false
Effgill	settlement and field system 600m E of	0	false
Bankburnfoot	 enclosure 1350m WNW of	0	false
Castle O'er	 fort and linear earthworks	0	false
Bankburnfoot	 settlement 375m NW of	0	false
Fenton Heights	 scooped settlement	0	false
Capenoch Loch	long cairn	0	false
Castle Hill	 fort	0	false
Tanner's Linn	 earthwork	0	false
Cairn Avel	cairn 800m S of Carsphairn	0	false
Stennieswaterfoot	 homestead and enclosure 335m SW of	0	false
Crooks	 scooped settlement 290m NNE of	0	false
Millhill	 settlement	 enclosure and road 500m ENE of	0	false
Tanlawhill	farmstead and field system 1250m NW of	0	false
Upper Fenton	 burnt mounds 1605m and 1740m ESE of	0	false
The Knowe	 settlement 300m S of Castle O'er Farm	0	false
Dalmakethar Burn	fort	0	false
Gillesbie Cottages	 moated site 160m NNE of	0	false
Bankburnfoot	 settlement 1550m WSW of	0	false
Stroanfreggan Craig	fort	Smittens Bridge	0	false
Shielburn	settlement 350m NW of	0	false
Gillesbie Tower	0	false
Davie's Kirk	fort 40m W of	0	false
Shaw	rectangular enclosure 800m NNW of	on bank of Coates Burn	0	false
Brieryshaw Hill	fort and settlement	0	false
Georgefield	settlement 230m NNE of	0	false
Broom Hill	fort 1400m NW of Shaw	0	false
Gawin Moor	cairns and field system	Auchencairn	0	false
Lyneholm	settlement 500m WSW and homestead 250m SW of	0	false
Tanlawhill	 settlement 480m WNW of	0	false
Stroanfreggan Bridge	cairn	0	false
Maggiemauts Knowe	fort 150m NE of Courancehilly	0	false
Deil's Jingle South	 linear earthwork	0	false
Bogle Walls	 fort	0	false
Garage Cottage	 scooped settlements 390m SE of	0	false
The Knock	settlement 300m WSW of Burrancehill Cottages	0	false
Auchencairn	 cairn 500m NNE of	0	false
Broomhillbank Hill	 fort	0	false
Tanlawhill	settlement 250m S of	0	false
Tanlawhill	farmstead and cultivation remains 950m ESE of	0	false
Braidenoch Hill	cross slabs	0	false
Tanlawhill Cottages	 farmstead 865 m E of	0	false
Broomhillbank	 fort 910m ENE of	0	false
Wallace's House	fort 1100m NW of Burrance Bridge	0	false
Glendivan	settlement 200m SE of	0	false
Kirkholm Hill	 enclosure 500m W of Dinwoodie Lodge Cottage	0	false
Sorbie	settlement 650m NW of	0	false
Tanlawhill	settlement 1150m SE of	0	false
Glendivan	settlement 550m SE of	0	false
Mid Knock	unenclosed settlement 600m SW of	0	false
Mid Knock	enclosure 350m SSW of	0	false
Dinwoodie Mains	 cremation burials 500m WSW of	0	false
Sorbie	cultivation terraces 450m NW of	0	false
Camp Hill	 fort	 175m WSW of Bailliehill	0	false
Kirkland	church	0	false
Rowantree tollhouse and inn	 230m S of Laigh Rowantree Bridge	0	false
Witchshaw Rig	 unenclosed settlement 1290m NE of Heithatpark	0	false
Arkleton	 farmstead 1700m SE of	0	false
Nithside	motte & bailey 450m ESE of	0	false
Dinwoodie	 settlement 425m E of	0	false
Black Esk Bridge	farmstead and cultivation remains 680m S of	0	false
Lower Ingleston	motte and bailey 400m ENE of	0	false
Liddel Castle	Newcastleton	0	false
Loch Hill	 fort 745m NNE of Hoghill	0	false
Hoghill	settlements 250m ENE & 500m NNE of	0	false
Hangingshaw Farm	 Roman camp and prehistoric enclosures 800m WNW of	0	false
Maxwelton	motte	0	false
Carterton	fort	0	false
Carleton	motte	Little Carleton	0	false
Carleton Mains	enclosure 280m SE of	0	false
Hutton Mote	 motte	0	false
Boyken Burn	 township 695m W of Westerhall	0	false
Calkin	settlements and cultivation terraces 300m N of	0	false
Barndennoch	ring ditches 350m N of	0	false
Whitespots Cottages	enclosure 120m NE of	0	false
Lochbrow	 palisaded enclosures 270m SW of	0	false
Calkin	settlement 300m E of	0	false
2 Dinwoodie Green Cottages	 settlement 530m ENE of	0	false
Calkin	farmstead 500m WSW of	0	false
Archwood Hill	 fort	0	false
Henwell	settlement 100m E of	0	false
Calkin	settlement	 farmstead and linear earthworks 500m SSE of	0	false
Little Hill	 fort	0	false
Little Hartfell	 stone circle 1010m NNW of Whitcastles Cottage	0	false
Cowburn	 burnt mounds 1027m SE of	0	false
Dundeugh Castle	0	false
Potholm	palisaded settlement 850m ENE of	0	false
Cars Wood	fort	0	false
Old Hopsrigg	farmstead 700m SW of	0	false
Craig	 two forts 650m SSW of	0	false
Polmaddy	medieval and post-medieval settlement	0	false
Barntalloch Castle	 motte and bailey	 Staplegordon	0	false
Firtree Hill	fort	0	false
White Cairn	long cairn	Fleuchlarg	0	false
Milnholm	settlement 200m WSW of	0	false
Terrona	 scooped settlement 150m SE of	0	false
Shaw's Moor	cairnfield and ring-cairns SE of Hospital Wood	0	false
Lochrinnie Mote	motte 250m WNW of Craigmuie Lodge	0	false
Mullach	fort	0	false
Shaw's Moor	cairnfield and ring-cairn S of Hospital Wood	0	false
Milnholm Cottage	settlement and farmstead	0	false
Suie tollhouse	 670m SW of Kirriereoch Farm	0	false
Craigmuie Moor	Watch Knowe	fort	0	false
Kirk Hill	enclosure	0	false
Newland Hill	fort 1100m ENE of Capelfoot	0	false
Ettleton Cemetery	 tombstones	0	false
Newland Hill	 settlement 1560m E of Capelfoot	0	false
Long Knowe	long cairn	0	false
Lag Tower	0	false
Milnholm Cottage	farmstead 800m SSW of	0	false
Orchard Mote	earthwork	0	false
Kirkhill Castle	0	false
Gotterbie Moor	homestead moat	0	false
Moat	enclosure 300m NW of	0	false
The Belt	fort	High Townhead	0	false
Moatland	motte	0	false
King's Cairn	 chambered cairn 450m NE of Kirriemore	0	false
Murder Loch	Roman fortlet 120m NNW of Ivy Cottage	0	false
Knockdolian Castle	0	false
Craigneil Castle	0	false
Pearsby Hill	 enclosures and settlement 1250m E of Craighousesteads	0	false
Craighousesteads	fort	0	false
Duniewick Camp	dun	Knockdolian	0	false
Hencastle Rig	fort 140m NW of Old Craighouse	0	false
Becks	settlement 800m N of	0	false
Mid Hill	 settlement 1480m SSE of Cairnknowe	0	false
Langholm Castle	0	false
Bankhead	Roman fort	Dalswinton	0	false
Sundaywell	 fort 300m N of	0	false
Pyatshaws Rig	 settlement 965m NE of Meikle Whitriggs	0	false
Ballmalloch	chambered cairn	0	false
Gulf Sike	 scooped settlement 525m SE of Arresgill	0	false
Rough Island	crannog	0	false
Bankfoot	three enclosures	0	false
Calfield	 scooped settlement and farmstead 440m N of	0	false
Carby Hill	settlement	0	false
Dalswinton Mains	ring ditch and pit alignments	0	false
Brockloch	farmstead and field system 1000m WNW of Fraserford	0	false
Springfieldhill	 fort	0	false
Corrie Church	 church and graveyard	0	false
Ellisland	Roman camps	0	false
Applegarth House	 motte 65m S of	0	false
Gibb's Hill	 unenclosed settlement	palisaded settlements & houses	0	false
Kirtlehead	 unenclosed settlement 1850m N of	0	false
Dalswinton Old House	0	false
Bankfoot	Roman camps & forts	Dalswinton	0	false
Callisterhall	cairn 2550m NNE of	0	false
Earlston Castle	0	false
Wauchope Castle	 castle and manse 235m SSW of Springhill	0	false
Greencleuch Cottage	 settlement 1550m NNW of	0	false
Whisgills	 long cairn and standing stones 2230m W of	0	false
Sheuchan's Cairn	 chambered cairn	 Highlandman's Rig	0	false
Gallaberry Hill	 fort	0	false
Cleuchfoot	farmstead 1500m NE of	0	false
Old Kirkcudbright	church & graveyard	Kirk Holm	0	false
Newhall Hill	enclosures	0	false
Woody Castle	 fort	 Lochbank	 Lochmaben	0	false
Kilroy	enclosures E and NE of	0	false
Kirtlehead	 ring ditch house 1150m N of	0	false
Barrs Hill	fort	0	false
White Cairn	 cairn	 Corriedow Bridge	0	false
Doe's Hill	 settlement 915m N of Kirtlehead	0	false
Torwood	 enclosure 270m SW of	0	false
The Hass	 settlement 550m E of	 Quhytewoollen Hill	0	false
West Gallaberry	Roman camp & native promontory settlement	0	false
Seven Brethren	 stone circle	 Whiteholme Rig	0	false
Dryfesdalegate	 fort 75m SSE of	0	false
Ardstinchar Castle	0	false
Callisterhall	cairn 1100m NE of	0	false
Broomholmshiels	farmstead 1000m E of	0	false
Castle Hill	 motte-and-bailey castle	0	false
Callisterhall	farmstead 400m NNE of	0	false
Ladyward	 Roman fort 210m ENE of	0	false
Torwood Roman camp	 310m NNE of Lochside	0	false
Bloch Farm	enclosure 600 m N of	0	false
Raggiewhate	 enclosure 210m ESE of	0	false
Broomholm	farmstead 400m E of	0	false
Carzield	Roman fort	0	false
Garleffin	standing stones and mesolithic settlement	0	false
Fairholm	 fort 430m NNE of	0	false
Old Irvine	settlement 600m NNW of	0	false
Broomholm	 Roman fort	0	false
St John's Town of Dalry	 motte	0	false
Minsca	 settlement 295m WNW of	0	false
Lochmaben Peel and Castle	0	false
Birrens Hill	 enclosure and farmstead 750m W of Carruthers	0	false
Cairn Kinna	 two cairns 960m ESE of Corrafeckloch	0	false
Greenhillhead	fort	0	false
Holywood	cursus	linear earthwork	pit alignment & enclosures 975m SE of	0	false
Corrafeckloch	hut circle and field system 1150m SE of	0	false
Burnside of Baltersan	ring ditch	pits and Roman camp 700m S of	0	false
Cairnderry	 chambered cairn	0	false
Balig	enclosure	0	false
Balig	earthwork 530m WSW of	0	false
Holywood	 cursus 1250m SSE of	0	false
Malls Castle	 settlement 320m W of Mallscastle	0	false
Hall Hill	fort	0	false
Twelve Apostles	stone circle	0	false
Balmaclellan Motte	0	false
Gilnockie Roman Camp	 300m SW of New Woodhead	0	false
Dalarran Holm	standing stone	0	false
White Cairn	cairn 910m NNE of Bargrennan Cottage	0	false
Hallmuir	 settlement 510m WSW of	0	false
Burnswark or Birrenswark Hill	fort & Roman camps	0	false
Hallmuir	 settlement 630m SW of	0	false
Hallmuir	 settlement 490m S of	0	false
White Cairn	 chambered cairn 630m W of Glentrool School	0	false
Torthorwald Castle	0	false
Gilnockie Castle	 earthwork NE of Gilnockie Bridge	0	false
Lincluden College	 motte and precinct	0	false
McNaugton	fort	0	false
Douglashall Pendicle	 cairn 415m W of	0	false
Auchenhay	settlement 1000m S of	0	false
Nutholm Hill	 fort 400m ENE of Nutholmhill	0	false
Rockhall Mote	 motte-and-bailey castle	0	false
Nutholmhill	 settlement 160m E of	0	false
Middle Bridge of Cree	cairn 110m WNW of	0	false
Kenmure Castle	0	false
Range Castle	 fort	0	false
Hound Hill	 cairn	0	false
Dumfries Old Bridge	0	false
Moss Castle	 fort	0	false
Minnoch	Old Bridge of	0	false
Scalewood	 enclosure 370m W of	0	false
St Mungo's Church	 church and graveyard	0	false
Park House	cairn 730m SSE of	0	false
Kirkconnel old church and graveyard	 520m WNW of Springkell	0	false
Cairn Kenny	 chambered cairn	0	false
Curriestanes	cursus E of	0	false
Loch Maberry Castle	crannog	0	false
Birrens to Broadlee	Roman forts & camps & henge	0	false
Johnstonehall	Roman camps SE of	0	false
Markdhu	hut circle 1370m N of	0	false
Markdhu	cairn 1450m NNW of	0	false
Maurs Cairn	enclosure 1100m NNW of	0	false
Chalkyhill Wood	 settlement 320m SW of Cairnhill	0	false
Miltonise	burnt mound 1430m NNE of	0	false
Markdhu	hut circles and field system 1250m NNE of	0	false
Castledykes Park	 motte and bailey	 medieval castle and associated earthworks	0	false
Little Dalton Church	0	false
Markdhu	burnt mound 1090m NNE of	0	false
Blarbuie	stone setting 330m NE of	0	false
Timpanheck Cottage	 cursus 340m WNW of	0	false
Fairy Knowe	mound	0	false
Broadlee Cottages	 Roman fortlet	0	false
Loch Ochiltree	crannogs	0	false
Blacket House Tower	0	false
Markdhu	hut circle 1020m NE of	0	false
Maurs Cairn	hut circle and field clearance cairns 1000m WNW of	0	false
Finnart's Hill	enclosure	0	false
Markdhu	hut circle 730m NE of	0	false
Woodslee	burial mound 250m SW of	0	false
Miltonise	cairns 670m NNE of	0	false
Blarbuie	cairn 300m SW of	0	false
Dalton	 standing stone 25m WSW of Post Office	0	false
Miltonise	hut circle and cairns 800m NE of	0	false
Dalton	 old parish church	0	false
Thistle cottage	 fort 130m E of	0	false
East Hill Farmhouse	stone circle	0	false
Deil's Dike	linear earthwork	Hill of Ochiltree	0	false
Markdhu	hut circles and field system 100m NE of	0	false
Buckie Bank Cottage	 fort 95m SW of	0	false
Little Merkland	fort	0	false
Markdhu	cairn 450m ENE of	0	false
Scots' Dike	 boundary earthwork	 Scotsdike Plantation	0	false
Moat Hill	fort	Margley	0	false
Marklach	field clearance cairns 850m NNE of	0	false
Caspin	fort 690m NNW of West Balscalloch	0	false
Marklach	hut circles and field system 1900m WNW of	0	false
Dalvaird	 cairn 320m NNE of	0	false
Marklach	cairn 470m N of	0	false
Bonshaw Tile Works	 NW of Bonshawside	 Kirtlebridge	0	false
Dunskirloch	fort	0	false
Hoddom Church	 church	 burial ground and monastery	0	false
Marklach	hut circle and field clearance cairns 270m N of	0	false
Finnarts Bridge	cairn 620m SE of	0	false
Glenwhilly	hut circle and field clearance cairns 1500m NW of	0	false
Glenwhilly	hut circles and field system 1300m NW of	0	false
Cordorcan	 cairn 750m NE of	0	false
Marklach	 burnt mound 300m W of	0	false
Glenwhilly	burnt mound 1120m NW of	0	false
Southgate	 settlement 350m N of	0	false
Wells of the Rees	wells 500m NNE of Killgallioch	0	false
Glenwhilly	burnt mound 1190m NW of	0	false
Repentance Tower	0	false
Glenkitten	clearance cairns 250m NNW of	0	false
Glenwhilly	hut circle and enclosure 1590m NW of	0	false
Finnarts Bridge	burnt mound 630m SSE of	0	false
Picts Knowe	fort	0	false
Merkland Cross	 Woodhouse	0	false
Glenkitten	hut circle 800m E of	0	false
Glenkitten	farmstead	0	false
Stab Hill	 hut circle 1570m NE of Dalnigap	0	false
Long Tom	standing stone	Mildown	0	false
Dirniemow	burnt mound 900m NNE of	0	false
Claywarnies	 cairn	0	false
Robgill Tower	 fort 90m NW of	0	false
Laggangarn	 standing stones	0	false
Knockglass Rees	 hut circles & field system 1750m ENE of Dalnigap	0	false
Green Island	fort	Milton Loch	0	false
The Thieves	 standing stones	 Blair Hill	0	false
Knockglass Rees	 hut circle 1870m ENE of Dalnigap	0	false
Dirniemow	burnt mound 970m NE of	0	false
Woodhouse Tower	 tower house	0	false
Corsewall Castle	0	false
Napper's Cottage	chambered cairn	0	false
Glenwhilly	 burnt mound 1260m W of	0	false
Glenwhilly	 hut circle 1400m W of	0	false
Meikle Cairn	cairn	Upper Minnydow	0	false
St Bryde's Kirk	 church 95m W of Brydekirk Mains	0	false
Braehill	 enclosed settlement 450m SW of	0	false
Robgill Mains	 cairn 320m E of	0	false
Blackyett	 cairn 225m E of	0	false
Drumfern	cairn and remains of stone circle	0	false
Taxing Stone	standing stone 180m NNW of Little Laight	0	false
Milligansbush	 palisaded enclosure 250m SW of	0	false
Boreland Mote	motte	Boreland Glen	0	false
Brockloch	cairn	Cairn Hill	0	false
Dirniemow	cairn 420m SW of	0	false
Glenroan (or Glengappock) Mote	fort	0	false
Dirniemow	cairn 700m SW of	0	false
Old Hall	 480m ENE of Meikle Laight	0	false
Pultadie	cairn 470m NW of	0	false
Dirniemow	cairn 930m SW of	0	false
Pultadie	farmstead 100m N of	0	false
North Cairn	cairn 370m WSW of	0	false
Pultadie	farmstead 760m ENE of	0	false
Dirniemow	hut circle 1350m SW of	0	false
Pultadie	hut circle 1280m E of	0	false
Dirniemow	cairn 1050m SW of	0	false
Quarter Farm	farmstead 1600m NNW of	0	false
Kirkland Mote	motte	0	false
Awies	 hut circle and shielings 670m NW of	0	false
Craigbirnoch	hut circle and clearance cairns 1200m NE of	0	false
Altibrair	 hut circle and field system 1160m NE of Dalhabboch	0	false
Camp Hill	 enclosure 800m SE of Crochmore	0	false
Awies	 hut circle 420m WNW of	0	false
Dunnerum	 burnt mounds 910m NE of Dalhabboch	0	false
Little Duchrae	fort	0	false
Craigbirnoch	cairn 1170m NE of	0	false
Craigbirnoch	cairn 1050m NE of	0	false
Quarter Farm	farmstead 1130m NNE of	0	false
Pultadie	cairn 640m SSW of Glenwhilly	0	false
Quarter Farm	burnt mound 1130m N of	0	false
Craigbirnoch	 hut circle 1100m WNW of	0	false
Quarter Farm	burnt mound 1050m NNW of	0	false
Kilfeddar	 hut circle 1120m NNE of	0	false
Whinnyrig	 enclosed settlement	 droveway and field system 130m ENE of	0	false
Quarter Farm	burnt mound 1090m NNE of	0	false
Broats	 enclosure 250m N of	0	false
Quarter Farm	cairn 1340m NE of	0	false
Quarter Farm	farmstead 1070m NNE of	0	false
Calvertsholm Cottages	 cairn 320m NNW of	0	false
Diddles Hill	 hut circle & field system 900m WNW of Dalhabboch	0	false
Craigbirnoch	cairns 710m NE of	0	false
Awies	 hut circle and cairn 480m WSW of	0	false
Quarter Farm	burnt mound 1280m NE of	0	false
Craigbirnoch	burnt mound 640m NW of	0	false
Altaggart	 hut circle 870m NNE of Pularyan	0	false
Garlies Castle	0	false
Quarter Farm	clearance cairns 1200m NE of	0	false
Auld Kirk of Lochroan	fort	0	false
Calvertsholm Cottages	 cairn 315m WNW of	0	false
Craigbirnoch	enclosure 220m NW of	0	false
Trowdale	fort	0	false
Quarter Farm	enclosure 1380m NE of	0	false
Calvertsholm	 settlement 110m N of	0	false
Boreland	chambered cairn	0	false
Kilfeddar	 burnt mound 860m NE of	0	false
Craigbirnoch	burnt mound 490m WNW of	0	false
Diddles Hill	 cairn 800m WNW of Dalhabboch	0	false
Craigbirnoch	burnt mound 900m W of	0	false
Quarter Farm	hut circle 760m NW of	0	false
Craigbirnoch	clearance cairns 600m E of	0	false
Isle Tower	 400m NNE of Bankend	0	false
Doon Hill	Mote of Doon	Doon of Urr	0	false
The Bracken	 enclosed settlement and droveway 370m WSW of	0	false
Drumwhirn	cairn N of Boreland	0	false
Craigbirnoch	cairn 710m E of	0	false
Diddles Hill	 hut circles & enclosures 800m W of Dalhabboch	0	false
Craigbirnoch	burnt mound 470m WSW of	0	false
Dounan	fort	Dally	0	false
Fairy Knowes	 hut circle 1400m ENE of High Croach	0	false
Blacketlees Cottages	 enclosure 75m SSW of	0	false
Awies	 hut circle 700m SSW of	0	false
Wood Cairn	 cairn	 Eldrig Fell	0	false
Craigbirnoch	hut circles and field system 650m WSW of	0	false
High Croach	 settlement 750m NE of	0	false
Kirkcolm cross-slab	 Ervie-Kirkcolm Parish Church churchyard	0	false
Kilfeddar	 burnt mound 640m NE of	0	false
Quarter Farm	farmstead 570m NW of	0	false
Quarter Farm	clearance cairns 770m ENE of	0	false
Quarter Farm	burnt mound 920m ENE of	0	false
Quarter Farm	hut circle 420m NE of	0	false
Quarter Farm	burnt mound 530m NE of	0	false
Quarter Farm	field system 1050m ENE of	0	false
Kilfeddar	 cairn 320m ENE of	0	false
Pularyan	burnt mound 350m NW of	0	false
Quarter Farm	 burnt mound and clearance cairns 1340m ENE of	0	false
Craigbirnoch	burnt mound 550m SW of	0	false
Pularyan	cairns 370m WNW of	0	false
Drumacissock	 hut circle 990m SSE of Awies	0	false
Quarter Farm	burnt mound 230m ENE of	0	false
Quarter Farm	hut circle 220m WNW of	0	false
Pularyan	hut circle 850m W of	0	false
Drumcoltran Castle (Tower)	0	false
High Croach	 hut circle 650m E of	0	false
Pularyan	farm buildings and kiln 200m SE of	0	false
Craigbirnoch	burnt mound 900m SW of	0	false
Craigbirnoch	farmstead 770m SSE of	0	false
Craigbirnoch	cairn 1090m SW of	0	false
Pularyan	farmstead 180m SSW of	0	false
Pularyan	cairns 950m WSW of	0	false
High Croach	 fermtoun 250m ESE of	0	false
Pularyan	shielings 680m SW of	0	false
Craigbirnoch	burnt mound 1080m SW of	0	false
Cairnerzean	cairns 700m NW of	0	false
Cairn Connell Hill	 enclosed settlements 480m NNW of Clendrie	0	false
Castle Ban	motte	0	false
Branthat Plantation	 enclosed settlement 320m SE of Gill	0	false
Cairnerzean	hut circle 770m WNW of	0	false
Erncrogo Loch	 fish ponds 400m S of Erncrogo	0	false
Woodhead	enclosure 200m NE of	0	false
Cairnerzean	farmstead 350m NW of	0	false
Knockiebae	hut circle and clearance cairns 1720m N of	0	false
Drummuckloch Hill	 cairn & standing stone 1140m NNE of Drummuckloch	0	false
Quarter Farm	field system 950m SE of	0	false
Cairnerzean	hut circle 2600m W of	0	false
Drummuckloch Hill	 hut circle 1070m NNE of Drummuckloch	0	false
Cairnerzean	cairns 300m E of	0	false
Pularyan	 hut circle 900m SSW of	0	false
Cairn na Gath	 long cairn	 Balmurrie Fell	0	false
Mains of Airies	farmstead 900m WSW of	0	false
Drummuckloch Hill	 hut circles & field system 900m NE of Drummuckloch	0	false
Barlure	 burnt mound 810m NW of	0	false
Little Larg	sheiling 1400m NW of	0	false
Quarter Farm	farmstead 1050m SSE of	0	false
Barlure	 burnt mound & enclosure 470m NNE of	0	false
Cairnerzean	farmstead 750m WSW of	0	false
Cairnerzean	shieling 500m SW of	0	false
Cairnerzean	shielings 550m SW of	0	false
Cairnerzean	farmstead 350m S of	0	false
Cairnerzean	farmstead 1650m WSW of	0	false
Knockiebae	farmstead 1600m NE of	0	false
Little Larg	burnt mound 1250m NW of	0	false
Cairnsmore of Fleet	 cairn	0	false
Cairnerzean	farmstead	cairns and field systems 2100m WSW of	0	false
